"['439.65', '436.45', '423.36', '424.75', '424.8', '429.78', '432.82', '435.08', '437.51', '434.55', '427.17', '420.8', '412.45', '402.65', '407.74', '413.29', '413.25', '413.98', '417.69', '419.3', '413.29', '414.15', '415.69', '416.77', '417.92', '418.18', '0']"
"['436.45', '423.36', '424.75', '424.8', '429.78', '432.82', '435.08', '437.51', '434.55', '427.17', '420.8', '412.45', '402.65', '407.74', '413.29', '413.25', '413.98', '417.69', '419.3', '413.29', '414.15', '415.69', '416.77', '417.92', '418.18', '409.92', '0']"
"['423.36', '424.75', '424.8', '429.78', '432.82', '435.08', '437.51', '434.55', '427.17', '420.8', '412.45', '402.65', '407.74', '413.29', '413.25', '413.98', '417.69', '419.3', '413.29', '414.15', '415.69', '416.77', '417.92', '418.18', '409.92', '409.34', '1']"
"['424.75', '424.8', '429.78', '432.82', '435.08', '437.51', '434.55', '427.17', '420.8', '412.45', '402.65', '407.74', '413.29', '413.25', '413.98', '417.69', '419.3', '413.29', '414.15', '415.69', '416.77', '417.92', '418.18', '409.92', '409.34', '411.86', '1']"
"['424.8', '429.78', '432.82', '435.08', '437.51', '434.55', '427.17', '420.8', '412.45', '402.65', '407.74', '413.29', '413.25', '413.98', '417.69', '419.3', '413.29', '414.15', '415.69', '416.77', '417.92', '418.18', '409.92', '409.34', '411.86', '412.92', '1']"
"['429.78', '432.82', '435.08', '437.51', '434.55', '427.17', '420.8', '412.45', '402.65', '407.74', '413.29', '413.25', '413.98', '417.69', '419.3', '413.29', '414.15', '415.69', '416.77', '417.92', '418.18', '409.92', '409.34', '411.86', '412.92', '417.59', '1']"
"['432.82', '435.08', '437.51', '434.55', '427.17', '420.8', '412.45', '402.65', '407.74', '413.29', '413.25', '413.98', '417.69', '419.3', '413.29', '414.15', '415.69', '416.77', '417.92', '418.18', '409.92', '409.34', '411.86', '412.92', '417.59', '417.98', '0']"
"['435.08', '437.51', '434.55', '427.17', '420.8', '412.45', '402.65', '407.74', '413.29', '413.25', '413.98', '417.69', '419.3', '413.29', '414.15', '415.69', '416.77', '417.92', '418.18', '409.92', '409.34', '411.86', '412.92', '417.59', '417.98', '416.66', '1']"
"['437.51', '434.55', '427.17', '420.8', '412.45', '402.65', '407.74', '413.29', '413.25', '413.98', '417.69', '419.3', '413.29', '414.15', '415.69', '416.77', '417.92', '418.18', '409.92', '409.34', '411.86', '412.92', '417.59', '417.98', '416.66', '417.48', '1']"
"['434.55', '427.17', '420.8', '412.45', '402.65', '407.74', '413.29', '413.25', '413.98', '417.69', '419.3', '413.29', '414.15', '415.69', '416.77', '417.92', '418.18', '409.92', '409.34', '411.86', '412.92', '417.59', '417.98', '416.66', '417.48', '418.81', '1']"
"['427.17', '420.8', '412.45', '402.65', '407.74', '413.29', '413.25', '413.98', '417.69', '419.3', '413.29', '414.15', '415.69', '416.77', '417.92', '418.18', '409.92', '409.34', '411.86', '412.92', '417.59', '417.98', '416.66', '417.48', '418.81', '424.96', '0']"
"['420.8', '412.45', '402.65', '407.74', '413.29', '413.25', '413.98', '417.69', '419.3', '413.29', '414.15', '415.69', '416.77', '417.92', '418.18', '409.92', '409.34', '411.86', '412.92', '417.59', '417.98', '416.66', '417.48', '418.81', '424.96', '422.26', '0']"
"['412.45', '402.65', '407.74', '413.29', '413.25', '413.98', '417.69', '419.3', '413.29', '414.15', '415.69', '416.77', '417.92', '418.18', '409.92', '409.34', '411.86', '412.92', '417.59', '417.98', '416.66', '417.48', '418.81', '424.96', '422.26', '416.09', '0']"
"['402.65', '407.74', '413.29', '413.25', '413.98', '417.69', '419.3', '413.29', '414.15', '415.69', '416.77', '417.92', '418.18', '409.92', '409.34', '411.86', '412.92', '417.59', '417.98', '416.66', '417.48', '418.81', '424.96', '422.26', '416.09', '414.15', '1']"
"['407.74', '413.29', '413.25', '413.98', '417.69', '419.3', '413.29', '414.15', '415.69', '416.77', '417.92', '418.18', '409.92', '409.34', '411.86', '412.92', '417.59', '417.98', '416.66', '417.48', '418.81', '424.96', '422.26', '416.09', '414.15', '416.24', '1']"
"['413.29', '413.25', '413.98', '417.69', '419.3', '413.29', '414.15', '415.69', '416.77', '417.92', '418.18', '409.92', '409.34', '411.86', '412.92', '417.59', '417.98', '416.66', '417.48', '418.81', '424.96', '422.26', '416.09', '414.15', '416.24', '417.55', '1']"
"['413.25', '413.98', '417.69', '419.3', '413.29', '414.15', '415.69', '416.77', '417.92', '418.18', '409.92', '409.34', '411.86', '412.92', '417.59', '417.98', '416.66', '417.48', '418.81', '424.96', '422.26', '416.09', '414.15', '416.24', '417.55', '419.67', '0']"
"['413.98', '417.69', '419.3', '413.29', '414.15', '415.69', '416.77', '417.92', '418.18', '409.92', '409.34', '411.86', '412.92', '417.59', '417.98', '416.66', '417.48', '418.81', '424.96', '422.26', '416.09', '414.15', '416.24', '417.55', '419.67', '419.65', '1']"
"['417.69', '419.3', '413.29', '414.15', '415.69', '416.77', '417.92', '418.18', '409.92', '409.34', '411.86', '412.92', '417.59', '417.98', '416.66', '417.48', '418.81', '424.96', '422.26', '416.09', '414.15', '416.24', '417.55', '419.67', '419.65', '420.1', '1']"
"['419.3', '413.29', '414.15', '415.69', '416.77', '417.92', '418.18', '409.92', '409.34', '411.86', '412.92', '417.59', '417.98', '416.66', '417.48', '418.81', '424.96', '422.26', '416.09', '414.15', '416.24', '417.55', '419.67', '419.65', '420.1', '422.4', '0']"
"['413.29', '414.15', '415.69', '416.77', '417.92', '418.18', '409.92', '409.34', '411.86', '412.92', '417.59', '417.98', '416.66', '417.48', '418.81', '424.96', '422.26', '416.09', '414.15', '416.24', '417.55', '419.67', '419.65', '420.1', '422.4', '422.05', '0']"
"['414.15', '415.69', '416.77', '417.92', '418.18', '409.92', '409.34', '411.86', '412.92', '417.59', '417.98', '416.66', '417.48', '418.81', '424.96', '422.26', '416.09', '414.15', '416.24', '417.55', '419.67', '419.65', '420.1', '422.4', '422.05', '421.8', '0']"
"['415.69', '416.77', '417.92', '418.18', '409.92', '409.34', '411.86', '412.92', '417.59', '417.98', '416.66', '417.48', '418.81', '424.96', '422.26', '416.09', '414.15', '416.24', '417.55', '419.67', '419.65', '420.1', '422.4', '422.05', '421.8', '419.27', '0']"
"['416.77', '417.92', '418.18', '409.92', '409.34', '411.86', '412.92', '417.59', '417.98', '416.66', '417.48', '418.81', '424.96', '422.26', '416.09', '414.15', '416.24', '417.55', '419.67', '419.65', '420.1', '422.4', '422.05', '421.8', '419.27', '418.68', '1']"
"['417.92', '418.18', '409.92', '409.34', '411.86', '412.92', '417.59', '417.98', '416.66', '417.48', '418.81', '424.96', '422.26', '416.09', '414.15', '416.24', '417.55', '419.67', '419.65', '420.1', '422.4', '422.05', '421.8', '419.27', '418.68', '421.14', '1']"
"['418.18', '409.92', '409.34', '411.86', '412.92', '417.59', '417.98', '416.66', '417.48', '418.81', '424.96', '422.26', '416.09', '414.15', '416.24', '417.55', '419.67', '419.65', '420.1', '422.4', '422.05', '421.8', '419.27', '418.68', '421.14', '423.21', '1']"
"['409.92', '409.34', '411.86', '412.92', '417.59', '417.98', '416.66', '417.48', '418.81', '424.96', '422.26', '416.09', '414.15', '416.24', '417.55', '419.67', '419.65', '420.1', '422.4', '422.05', '421.8', '419.27', '418.68', '421.14', '423.21', '425.64', '0']"
"['409.34', '411.86', '412.92', '417.59', '417.98', '416.66', '417.48', '418.81', '424.96', '422.26', '416.09', '414.15', '416.24', '417.55', '419.67', '419.65', '420.1', '422.4', '422.05', '421.8', '419.27', '418.68', '421.14', '423.21', '425.64', '424.27', '1']"
"['411.86', '412.92', '417.59', '417.98', '416.66', '417.48', '418.81', '424.96', '422.26', '416.09', '414.15', '416.24', '417.55', '419.67', '419.65', '420.1', '422.4', '422.05', '421.8', '419.27', '418.68', '421.14', '423.21', '425.64', '424.27', '425.59', '1']"
"['412.92', '417.59', '417.98', '416.66', '417.48', '418.81', '424.96', '422.26', '416.09', '414.15', '416.24', '417.55', '419.67', '419.65', '420.1', '422.4', '422.05', '421.8', '419.27', '418.68', '421.14', '423.21', '425.64', '424.27', '425.59', '430.05', '1']"
"['417.59', '417.98', '416.66', '417.48', '418.81', '424.96', '422.26', '416.09', '414.15', '416.24', '417.55', '419.67', '419.65', '420.1', '422.4', '422.05', '421.8', '419.27', '418.68', '421.14', '423.21', '425.64', '424.27', '425.59', '430.05', '430.95', '0']"
"['417.98', '416.66', '417.48', '418.81', '424.96', '422.26', '416.09', '414.15', '416.24', '417.55', '419.67', '419.65', '420.1', '422.4', '422.05', '421.8', '419.27', '418.68', '421.14', '423.21', '425.64', '424.27', '425.59', '430.05', '430.95', '428.62', '1']"
"['416.66', '417.48', '418.81', '424.96', '422.26', '416.09', '414.15', '416.24', '417.55', '419.67', '419.65', '420.1', '422.4', '422.05', '421.8', '419.27', '418.68', '421.14', '423.21', '425.64', '424.27', '425.59', '430.05', '430.95', '428.62', '429.08', '1']"
"['417.48', '418.81', '424.96', '422.26', '416.09', '414.15', '416.24', '417.55', '419.67', '419.65', '420.1', '422.4', '422.05', '421.8', '419.27', '418.68', '421.14', '423.21', '425.64', '424.27', '425.59', '430.05', '430.95', '428.62', '429.08', '435.11', '1']"
"['418.81', '424.96', '422.26', '416.09', '414.15', '416.24', '417.55', '419.67', '419.65', '420.1', '422.4', '422.05', '421.8', '419.27', '418.68', '421.14', '423.21', '425.64', '424.27', '425.59', '430.05', '430.95', '428.62', '429.08', '435.11', '441.91', '1']"
"['424.96', '422.26', '416.09', '414.15', '416.24', '417.55', '419.67', '419.65', '420.1', '422.4', '422.05', '421.8', '419.27', '418.68', '421.14', '423.21', '425.64', '424.27', '425.59', '430.05', '430.95', '428.62', '429.08', '435.11', '441.91', '448.44', '0']"
"['422.26', '416.09', '414.15', '416.24', '417.55', '419.67', '419.65', '420.1', '422.4', '422.05', '421.8', '419.27', '418.68', '421.14', '423.21', '425.64', '424.27', '425.59', '430.05', '430.95', '428.62', '429.08', '435.11', '441.91', '448.44', '447.37', '1']"
"['416.09', '414.15', '416.24', '417.55', '419.67', '419.65', '420.1', '422.4', '422.05', '421.8', '419.27', '418.68', '421.14', '423.21', '425.64', '424.27', '425.59', '430.05', '430.95', '428.62', '429.08', '435.11', '441.91', '448.44', '447.37', '451.34', '1']"
"['414.15', '416.24', '417.55', '419.67', '419.65', '420.1', '422.4', '422.05', '421.8', '419.27', '418.68', '421.14', '423.21', '425.64', '424.27', '425.59', '430.05', '430.95', '428.62', '429.08', '435.11', '441.91', '448.44', '447.37', '451.34', '459.43', '1']"
"['416.24', '417.55', '419.67', '419.65', '420.1', '422.4', '422.05', '421.8', '419.27', '418.68', '421.14', '423.21', '425.64', '424.27', '425.59', '430.05', '430.95', '428.62', '429.08', '435.11', '441.91', '448.44', '447.37', '451.34', '459.43', '462.29', '1']"
"['417.55', '419.67', '419.65', '420.1', '422.4', '422.05', '421.8', '419.27', '418.68', '421.14', '423.21', '425.64', '424.27', '425.59', '430.05', '430.95', '428.62', '429.08', '435.11', '441.91', '448.44', '447.37', '451.34', '459.43', '462.29', '465.64', '0']"
"['419.67', '419.65', '420.1', '422.4', '422.05', '421.8', '419.27', '418.68', '421.14', '423.21', '425.64', '424.27', '425.59', '430.05', '430.95', '428.62', '429.08', '435.11', '441.91', '448.44', '447.37', '451.34', '459.43', '462.29', '465.64', '449.52', '0']"
"['419.65', '420.1', '422.4', '422.05', '421.8', '419.27', '418.68', '421.14', '423.21', '425.64', '424.27', '425.59', '430.05', '430.95', '428.62', '429.08', '435.11', '441.91', '448.44', '447.37', '451.34', '459.43', '462.29', '465.64', '449.52', '448.45', '1']"
"['420.1', '422.4', '422.05', '421.8', '419.27', '418.68', '421.14', '423.21', '425.64', '424.27', '425.59', '430.05', '430.95', '428.62', '429.08', '435.11', '441.91', '448.44', '447.37', '451.34', '459.43', '462.29', '465.64', '449.52', '448.45', '454.02', '0']"
"['422.4', '422.05', '421.8', '419.27', '418.68', '421.14', '423.21', '425.64', '424.27', '425.59', '430.05', '430.95', '428.62', '429.08', '435.11', '441.91', '448.44', '447.37', '451.34', '459.43', '462.29', '465.64', '449.52', '448.45', '454.02', '449.95', '1']"
"['422.05', '421.8', '419.27', '418.68', '421.14', '423.21', '425.64', '424.27', '425.59', '430.05', '430.95', '428.62', '429.08', '435.11', '441.91', '448.44', '447.37', '451.34', '459.43', '462.29', '465.64', '449.52', '448.45', '454.02', '449.95', '450.76', '0']"
"['421.8', '419.27', '418.68', '421.14', '423.21', '425.64', '424.27', '425.59', '430.05', '430.95', '428.62', '429.08', '435.11', '441.91', '448.44', '447.37', '451.34', '459.43', '462.29', '465.64', '449.52', '448.45', '454.02', '449.95', '450.76', '445.11', '1']"
"['419.27', '418.68', '421.14', '423.21', '425.64', '424.27', '425.59', '430.05', '430.95', '428.62', '429.08', '435.11', '441.91', '448.44', '447.37', '451.34', '459.43', '462.29', '465.64', '449.52', '448.45', '454.02', '449.95', '450.76', '445.11', '449.21', '0']"
"['418.68', '421.14', '423.21', '425.64', '424.27', '425.59', '430.05', '430.95', '428.62', '429.08', '435.11', '441.91', '448.44', '447.37', '451.34', '459.43', '462.29', '465.64', '449.52', '448.45', '454.02', '449.95', '450.76', '445.11', '449.21', '447.35', '1']"
"['421.14', '423.21', '425.64', '424.27', '425.59', '430.05', '430.95', '428.62', '429.08', '435.11', '441.91', '448.44', '447.37', '451.34', '459.43', '462.29', '465.64', '449.52', '448.45', '454.02', '449.95', '450.76', '445.11', '449.21', '447.35', '449.21', '1']"
"['423.21', '425.64', '424.27', '425.59', '430.05', '430.95', '428.62', '429.08', '435.11', '441.91', '448.44', '447.37', '451.34', '459.43', '462.29', '465.64', '449.52', '448.45', '454.02', '449.95', '450.76', '445.11', '449.21', '447.35', '449.21', '457.04', '1']"
"['425.64', '424.27', '425.59', '430.05', '430.95', '428.62', '429.08', '435.11', '441.91', '448.44', '447.37', '451.34', '459.43', '462.29', '465.64', '449.52', '448.45', '454.02', '449.95', '450.76', '445.11', '449.21', '447.35', '449.21', '457.04', '459.48', '0']"
"['424.27', '425.59', '430.05', '430.95', '428.62', '429.08', '435.11', '441.91', '448.44', '447.37', '451.34', '459.43', '462.29', '465.64', '449.52', '448.45', '454.02', '449.95', '450.76', '445.11', '449.21', '447.35', '449.21', '457.04', '459.48', '459.14', '1']"
"['425.59', '430.05', '430.95', '428.62', '429.08', '435.11', '441.91', '448.44', '447.37', '451.34', '459.43', '462.29', '465.64', '449.52', '448.45', '454.02', '449.95', '450.76', '445.11', '449.21', '447.35', '449.21', '457.04', '459.48', '459.14', '460.46', '0']"
"['430.05', '430.95', '428.62', '429.08', '435.11', '441.91', '448.44', '447.37', '451.34', '459.43', '462.29', '465.64', '449.52', '448.45', '454.02', '449.95', '450.76', '445.11', '449.21', '447.35', '449.21', '457.04', '459.48', '459.14', '460.46', '453.25', '0']"
"['430.95', '428.62', '429.08', '435.11', '441.91', '448.44', '447.37', '451.34', '459.43', '462.29', '465.64', '449.52', '448.45', '454.02', '449.95', '450.76', '445.11', '449.21', '447.35', '449.21', '457.04', '459.48', '459.14', '460.46', '453.25', '452.83', '1']"
"['428.62', '429.08', '435.11', '441.91', '448.44', '447.37', '451.34', '459.43', '462.29', '465.64', '449.52', '448.45', '454.02', '449.95', '450.76', '445.11', '449.21', '447.35', '449.21', '457.04', '459.48', '459.14', '460.46', '453.25', '452.83', '454.16', '1']"
"['429.08', '435.11', '441.91', '448.44', '447.37', '451.34', '459.43', '462.29', '465.64', '449.52', '448.45', '454.02', '449.95', '450.76', '445.11', '449.21', '447.35', '449.21', '457.04', '459.48', '459.14', '460.46', '453.25', '452.83', '454.16', '456', '1']"
"['435.11', '441.91', '448.44', '447.37', '451.34', '459.43', '462.29', '465.64', '449.52', '448.45', '454.02', '449.95', '450.76', '445.11', '449.21', '447.35', '449.21', '457.04', '459.48', '459.14', '460.46', '453.25', '452.83', '454.16', '456', '456.43', '1']"
"['441.91', '448.44', '447.37', '451.34', '459.43', '462.29', '465.64', '449.52', '448.45', '454.02', '449.95', '450.76', '445.11', '449.21', '447.35', '449.21', '457.04', '459.48', '459.14', '460.46', '453.25', '452.83', '454.16', '456', '456.43', '458.46', '0']"
"['448.44', '447.37', '451.34', '459.43', '462.29', '465.64', '449.52', '448.45', '454.02', '449.95', '450.76', '445.11', '449.21', '447.35', '449.21', '457.04', '459.48', '459.14', '460.46', '453.25', '452.83', '454.16', '456', '456.43', '458.46', '454.84', '0']"
"['447.37', '451.34', '459.43', '462.29', '465.64', '449.52', '448.45', '454.02', '449.95', '450.76', '445.11', '449.21', '447.35', '449.21', '457.04', '459.48', '459.14', '460.46', '453.25', '452.83', '454.16', '456', '456.43', '458.46', '454.84', '454.47', '0']"
"['451.34', '459.43', '462.29', '465.64', '449.52', '448.45', '454.02', '449.95', '450.76', '445.11', '449.21', '447.35', '449.21', '457.04', '459.48', '459.14', '460.46', '453.25', '452.83', '454.16', '456', '456.43', '458.46', '454.84', '454.47', '454.04', '0']"
"['459.43', '462.29', '465.64', '449.52', '448.45', '454.02', '449.95', '450.76', '445.11', '449.21', '447.35', '449.21', '457.04', '459.48', '459.14', '460.46', '453.25', '452.83', '454.16', '456', '456.43', '458.46', '454.84', '454.47', '454.04', '442.93', '1']"
"['462.29', '465.64', '449.52', '448.45', '454.02', '449.95', '450.76', '445.11', '449.21', '447.35', '449.21', '457.04', '459.48', '459.14', '460.46', '453.25', '452.83', '454.16', '456', '456.43', '458.46', '454.84', '454.47', '454.04', '442.93', '443', '1']"
"['465.64', '449.52', '448.45', '454.02', '449.95', '450.76', '445.11', '449.21', '447.35', '449.21', '457.04', '459.48', '459.14', '460.46', '453.25', '452.83', '454.16', '456', '456.43', '458.46', '454.84', '454.47', '454.04', '442.93', '443', '443.52', '0']"
"['449.52', '448.45', '454.02', '449.95', '450.76', '445.11', '449.21', '447.35', '449.21', '457.04', '459.48', '459.14', '460.46', '453.25', '452.83', '454.16', '456', '456.43', '458.46', '454.84', '454.47', '454.04', '442.93', '443', '443.52', '440.85', '1']"
"['448.45', '454.02', '449.95', '450.76', '445.11', '449.21', '447.35', '449.21', '457.04', '459.48', '459.14', '460.46', '453.25', '452.83', '454.16', '456', '456.43', '458.46', '454.84', '454.47', '454.04', '442.93', '443', '443.52', '440.85', '444.24', '1']"
